filename,source_path,size_bytes,mtime_utc,ingest_status,exclusion_reason
btc-updown-5m-1782988200_v53.json,AUTOPSY/logs/btc-updown-5m-1782988200_v53.json,177145,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1782988500_v53.json,AUTOPSY/logs/btc-updown-5m-1782988500_v53.json,178831,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1782994500_v53.json,AUTOPSY/logs/btc-updown-5m-1782994500_v53.json,180000,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1782994800_v53.json,AUTOPSY/logs/btc-updown-5m-1782994800_v53.json,178492,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1782996900_v53.json,AUTOPSY/logs/btc-updown-5m-1782996900_v53.json,166910,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1782997200_v53.json,AUTOPSY/logs/btc-updown-5m-1782997200_v53.json,177949,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1782997500_v53.json,AUTOPSY/logs/btc-updown-5m-1782997500_v53.json,178695,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1782997800_v53.json,AUTOPSY/logs/btc-updown-5m-1782997800_v53.json,177866,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1782998100_v53.json,AUTOPSY/logs/btc-updown-5m-1782998100_v53.json,178013,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1782998400_v53.json,AUTOPSY/logs/btc-updown-5m-1782998400_v53.json,179910,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1782998700_v53.json,AUTOPSY/logs/btc-updown-5m-1782998700_v53.json,180067,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1782999000_v53.json,AUTOPSY/logs/btc-updown-5m-1782999000_v53.json,172458,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1782999900_v53.json,AUTOPSY/logs/btc-updown-5m-1782999900_v53.json,174737,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783000200_v53.json,AUTOPSY/logs/btc-updown-5m-1783000200_v53.json,179320,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783000500_v53.json,AUTOPSY/logs/btc-updown-5m-1783000500_v53.json,179234,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783000800_v53.json,AUTOPSY/logs/btc-updown-5m-1783000800_v53.json,178760,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783001100_v53.json,AUTOPSY/logs/btc-updown-5m-1783001100_v53.json,179521,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783001400_v53.json,AUTOPSY/logs/btc-updown-5m-1783001400_v53.json,174371,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783001700_v53.json,AUTOPSY/logs/btc-updown-5m-1783001700_v53.json,180689,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783002600_v53.json,AUTOPSY/logs/btc-updown-5m-1783002600_v53.json,178913,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783004400_v53.json,AUTOPSY/logs/btc-updown-5m-1783004400_v53.json,161210,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783005000_v53.json,AUTOPSY/logs/btc-updown-5m-1783005000_v53.json,173445,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783005300_v53.json,AUTOPSY/logs/btc-updown-5m-1783005300_v53.json,180094,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783005600_v53.json,AUTOPSY/logs/btc-updown-5m-1783005600_v53.json,176941,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783005900_v53.json,AUTOPSY/logs/btc-updown-5m-1783005900_v53.json,172416,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783006200_v53.json,AUTOPSY/logs/btc-updown-5m-1783006200_v53.json,177932,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783006500_v53.json,AUTOPSY/logs/btc-updown-5m-1783006500_v53.json,179734,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783006800_v53.json,AUTOPSY/logs/btc-updown-5m-1783006800_v53.json,176554,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783007100_v53.json,AUTOPSY/logs/btc-updown-5m-1783007100_v53.json,177729,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783008900_v53.json,AUTOPSY/logs/btc-updown-5m-1783008900_v53.json,179021,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783009200_v53.json,AUTOPSY/logs/btc-updown-5m-1783009200_v53.json,178319,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783009500_v53.json,AUTOPSY/logs/btc-updown-5m-1783009500_v53.json,179923,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783010100_v53.json,AUTOPSY/logs/btc-updown-5m-1783010100_v53.json,171128,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783012800_v53.json,AUTOPSY/logs/btc-updown-5m-1783012800_v53.json,176804,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783013100_v53.json,AUTOPSY/logs/btc-updown-5m-1783013100_v53.json,178638,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783013400_v53.json,AUTOPSY/logs/btc-updown-5m-1783013400_v53.json,178037,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783013700_v53.json,AUTOPSY/logs/btc-updown-5m-1783013700_v53.json,177869,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783014000_v53.json,AUTOPSY/logs/btc-updown-5m-1783014000_v53.json,174159,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783014300_v53.json,AUTOPSY/logs/btc-updown-5m-1783014300_v53.json,178315,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783014600_v53.json,AUTOPSY/logs/btc-updown-5m-1783014600_v53.json,176173,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783014900_v53.json,AUTOPSY/logs/btc-updown-5m-1783014900_v53.json,174421,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783015200_v53.json,AUTOPSY/logs/btc-updown-5m-1783015200_v53.json,170988,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783016400_v53.json,AUTOPSY/logs/btc-updown-5m-1783016400_v53.json,176274,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783016700_v53.json,AUTOPSY/logs/btc-updown-5m-1783016700_v53.json,175090,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783017000_v53.json,AUTOPSY/logs/btc-updown-5m-1783017000_v53.json,177124,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783018200_v53.json,AUTOPSY/logs/btc-updown-5m-1783018200_v53.json,164483,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783018500_v53.json,AUTOPSY/logs/btc-updown-5m-1783018500_v53.json,169600,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783018800_v53.json,AUTOPSY/logs/btc-updown-5m-1783018800_v53.json,173723,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783020600_v53.json,AUTOPSY/logs/btc-updown-5m-1783020600_v53.json,177837,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783025400_v53.json,AUTOPSY/logs/btc-updown-5m-1783025400_v53.json,349169,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783025700_v53.json,AUTOPSY/logs/btc-updown-5m-1783025700_v53.json,354209,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783026000_v53.json,AUTOPSY/logs/btc-updown-5m-1783026000_v53.json,353937,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783026300_v53.json,AUTOPSY/logs/btc-updown-5m-1783026300_v53.json,355194,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783026900_v53.json,AUTOPSY/logs/btc-updown-5m-1783026900_v53.json,348835,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783027500_v53.json,AUTOPSY/logs/btc-updown-5m-1783027500_v53.json,317957,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783029000_v53.json,AUTOPSY/logs/btc-updown-5m-1783029000_v53.json,358776,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783032300_v53.json,AUTOPSY/logs/btc-updown-5m-1783032300_v53.json,345007,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783032600_v53.json,AUTOPSY/logs/btc-updown-5m-1783032600_v53.json,355185,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783032900_v53.json,AUTOPSY/logs/btc-updown-5m-1783032900_v53.json,351791,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783033200_v53.json,AUTOPSY/logs/btc-updown-5m-1783033200_v53.json,351210,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783034400_v53.json,AUTOPSY/logs/btc-updown-5m-1783034400_v53.json,352136,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783039200_v53.json,AUTOPSY/logs/btc-updown-5m-1783039200_v53.json,173577,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783039500_v53.json,AUTOPSY/logs/btc-updown-5m-1783039500_v53.json,175787,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783039800_v53.json,AUTOPSY/logs/btc-updown-5m-1783039800_v53.json,175065,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783040100_v53.json,AUTOPSY/logs/btc-updown-5m-1783040100_v53.json,177987,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783040400_v53.json,AUTOPSY/logs/btc-updown-5m-1783040400_v53.json,174628,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783040700_v53.json,AUTOPSY/logs/btc-updown-5m-1783040700_v53.json,177049,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783041000_v53.json,AUTOPSY/logs/btc-updown-5m-1783041000_v53.json,176913,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783091700_v53.json,AUTOPSY/logs/btc-updown-5m-1783091700_v53.json,179934,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783092000_v53.json,AUTOPSY/logs/btc-updown-5m-1783092000_v53.json,177045,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783092600_v53.json,AUTOPSY/logs/btc-updown-5m-1783092600_v53.json,176180,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783092900_v53.json,AUTOPSY/logs/btc-updown-5m-1783092900_v53.json,176431,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783093200_v53.json,AUTOPSY/logs/btc-updown-5m-1783093200_v53.json,180141,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783093500_v53.json,AUTOPSY/logs/btc-updown-5m-1783093500_v53.json,177798,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783182300_v53.json,AUTOPSY/logs/btc-updown-5m-1783182300_v53.json,177030,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783182600_v53.json,AUTOPSY/logs/btc-updown-5m-1783182600_v53.json,176636,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783182900_v53.json,AUTOPSY/logs/btc-updown-5m-1783182900_v53.json,175367,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783183200_v53.json,AUTOPSY/logs/btc-updown-5m-1783183200_v53.json,176529,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783183500_v53.json,AUTOPSY/logs/btc-updown-5m-1783183500_v53.json,176300,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783183800_v53.json,AUTOPSY/logs/btc-updown-5m-1783183800_v53.json,175290,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783184100_v53.json,AUTOPSY/logs/btc-updown-5m-1783184100_v53.json,177325,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783184400_v53.json,AUTOPSY/logs/btc-updown-5m-1783184400_v53.json,178207,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783184700_v53.json,AUTOPSY/logs/btc-updown-5m-1783184700_v53.json,178310,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783185300_v53.json,AUTOPSY/logs/btc-updown-5m-1783185300_v53.json,175710,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783185600_v53.json,AUTOPSY/logs/btc-updown-5m-1783185600_v53.json,173272,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783185900_v53.json,AUTOPSY/logs/btc-updown-5m-1783185900_v53.json,175196,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783186200_v53.json,AUTOPSY/logs/btc-updown-5m-1783186200_v53.json,177858,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783186500_v53.json,AUTOPSY/logs/btc-updown-5m-1783186500_v53.json,179013,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783186800_v53.json,AUTOPSY/logs/btc-updown-5m-1783186800_v53.json,176719,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783187100_v53.json,AUTOPSY/logs/btc-updown-5m-1783187100_v53.json,179108,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783188300_v53.json,AUTOPSY/logs/btc-updown-5m-1783188300_v53.json,176194,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783188600_v53.json,AUTOPSY/logs/btc-updown-5m-1783188600_v53.json,176921,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783188900_v53.json,AUTOPSY/logs/btc-updown-5m-1783188900_v53.json,176759,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783189200_v53.json,AUTOPSY/logs/btc-updown-5m-1783189200_v53.json,176603,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783189500_v53.json,AUTOPSY/logs/btc-updown-5m-1783189500_v53.json,177075,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783223100_v54.json,AUTOPSY/logs/btc-updown-5m-1783223100_v54.json,175676,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783223400_v54.json,AUTOPSY/logs/btc-updown-5m-1783223400_v54.json,176308,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783224300_v54.json,AUTOPSY/logs/btc-updown-5m-1783224300_v54.json,176006,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783224600_v54.json,AUTOPSY/logs/btc-updown-5m-1783224600_v54.json,175002,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783224900_v54.json,AUTOPSY/logs/btc-updown-5m-1783224900_v54.json,176397,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783225200_v54.json,AUTOPSY/logs/btc-updown-5m-1783225200_v54.json,176541,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783225500_v54.json,AUTOPSY/logs/btc-updown-5m-1783225500_v54.json,175181,2026-07-09T17:28:59Z,excluded,pre_v8
btc-updown-5m-1783284300_v6.json,AUTOPSY/logs/btc-updown-5m-1783284300_v6.json,208061,2026-07-10T15:39:13Z,excluded,settlement_conflict
btc-updown-5m-1783367700_v6.json,AUTOPSY/logs/btc-updown-5m-1783367700_v6.json,215886,2026-07-10T15:39:13Z,excluded,settlement_conflict
btc-updown-5m-1783368300_v6.json,AUTOPSY/logs/btc-updown-5m-1783368300_v6.json,208667,2026-07-10T15:39:13Z,excluded,settlement_conflict
btc-updown-5m-1783370100_v6.json,AUTOPSY/logs/btc-updown-5m-1783370100_v6.json,219764,2026-07-10T15:39:13Z,excluded,settlement_conflict
btc-updown-5m-1783432500_v6.json,AUTOPSY/logs/btc-updown-5m-1783432500_v6.json,218416,2026-07-10T15:39:13Z,excluded,settlement_conflict
btc-updown-5m-1783464900_v7s.json,AUTOPSY/logs/btc-updown-5m-1783464900_v7s.json,209239,2026-07-10T15:39:13Z,excluded,settlement_conflict
btc-updown-5m-1783465200_v7s.json,AUTOPSY/logs/btc-updown-5m-1783465200_v7s.json,217620,2026-07-10T15:39:13Z,excluded,settlement_conflict
btc-updown-5m-1783466700_v7s.json,AUTOPSY/logs/btc-updown-5m-1783466700_v7s.json,213286,2026-07-10T15:39:13Z,excluded,settlement_conflict
btc-updown-5m-1783467300_v7s.json,AUTOPSY/logs/btc-updown-5m-1783467300_v7s.json,218067,2026-07-10T15:39:13Z,excluded,settlement_conflict
btc-updown-5m-1783469100_v7s.json,AUTOPSY/logs/btc-updown-5m-1783469100_v7s.json,213318,2026-07-10T15:39:13Z,excluded,settlement_conflict
btc-updown-5m-1783472100_v7s.json,AUTOPSY/logs/btc-updown-5m-1783472100_v7s.json,212651,2026-07-10T15:39:13Z,excluded,settlement_conflict
btc-updown-5m-1783491000_v7s.json,AUTOPSY/logs/btc-updown-5m-1783491000_v7s.json,210989,2026-07-10T15:39:13Z,excluded,settlement_conflict
btc-updown-5m-1783618200_v8.json,AUTOPSY/logs/btc-updown-5m-1783618200_v8.json,216438,2026-07-09T20:46:53Z,excluded,settlement_conflict
btc-updown-5m-1783618500_v8.json,AUTOPSY/logs/btc-updown-5m-1783618500_v8.json,213232,2026-07-09T20:46:53Z,excluded,settlement_conflict
btc-updown-5m-1783618800_v8.json,AUTOPSY/logs/btc-updown-5m-1783618800_v8.json,212605,2026-07-09T20:46:53Z,excluded,settlement_conflict
btc-updown-5m-1783619100_v8.json,AUTOPSY/logs/btc-updown-5m-1783619100_v8.json,210288,2026-07-09T20:46:53Z,excluded,settlement_conflict
btc-updown-5m-1783619400_v8.json,AUTOPSY/logs/btc-updown-5m-1783619400_v8.json,207314,2026-07-09T20:46:53Z,excluded,settlement_conflict
btc-updown-5m-1783620000_v8.json,AUTOPSY/logs/btc-updown-5m-1783620000_v8.json,216544,2026-07-09T20:46:53Z,excluded,settlement_conflict
btc-updown-5m-1783620900_v8.json,AUTOPSY/logs/btc-updown-5m-1783620900_v8.json,206138,2026-07-09T20:46:53Z,excluded,settlement_conflict
btc-updown-5m-1783626600_v8.json,AUTOPSY/logs/btc-updown-5m-1783626600_v8.json,214454,2026-07-09T20:46:53Z,excluded,settlement_conflict
btc-updown-5m-1783696500_v8.json,AUTOPSY/logs/btc-updown-5m-1783696500_v8.json,210430,2026-07-10T16:00:11Z,excluded,settlement_conflict
