filename,source_path,source_sha256,size_bytes,mtime_utc,ingest_status,exclusion_reason,asset,interval,epoch,version
btc-updown-5m-1782987000_v53.json,AUTOPSY/logs/btc-updown-5m-1782987000_v53.json,,176048,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1782987600_v53.json,AUTOPSY/logs/btc-updown-5m-1782987600_v53.json,,173545,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1782988200_v53.json,AUTOPSY/logs/btc-updown-5m-1782988200_v53.json,,177145,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1782988500_v53.json,AUTOPSY/logs/btc-updown-5m-1782988500_v53.json,,178831,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1782994500_v53.json,AUTOPSY/logs/btc-updown-5m-1782994500_v53.json,,180000,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1782994800_v53.json,AUTOPSY/logs/btc-updown-5m-1782994800_v53.json,,178492,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1782996900_v53.json,AUTOPSY/logs/btc-updown-5m-1782996900_v53.json,,166910,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1782997200_v53.json,AUTOPSY/logs/btc-updown-5m-1782997200_v53.json,,177949,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1782997500_v53.json,AUTOPSY/logs/btc-updown-5m-1782997500_v53.json,,178695,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1782997800_v53.json,AUTOPSY/logs/btc-updown-5m-1782997800_v53.json,,177866,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1782998100_v53.json,AUTOPSY/logs/btc-updown-5m-1782998100_v53.json,,178013,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1782998400_v53.json,AUTOPSY/logs/btc-updown-5m-1782998400_v53.json,,179910,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1782998700_v53.json,AUTOPSY/logs/btc-updown-5m-1782998700_v53.json,,180067,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1782999000_v53.json,AUTOPSY/logs/btc-updown-5m-1782999000_v53.json,,172458,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1782999900_v53.json,AUTOPSY/logs/btc-updown-5m-1782999900_v53.json,,174737,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783000200_v53.json,AUTOPSY/logs/btc-updown-5m-1783000200_v53.json,,179320,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783000500_v53.json,AUTOPSY/logs/btc-updown-5m-1783000500_v53.json,,179234,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783000800_v53.json,AUTOPSY/logs/btc-updown-5m-1783000800_v53.json,,178760,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783001100_v53.json,AUTOPSY/logs/btc-updown-5m-1783001100_v53.json,,179521,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783001400_v53.json,AUTOPSY/logs/btc-updown-5m-1783001400_v53.json,,174371,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783001700_v53.json,AUTOPSY/logs/btc-updown-5m-1783001700_v53.json,,180689,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783002600_v53.json,AUTOPSY/logs/btc-updown-5m-1783002600_v53.json,,178913,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783004400_v53.json,AUTOPSY/logs/btc-updown-5m-1783004400_v53.json,,161210,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783005000_v53.json,AUTOPSY/logs/btc-updown-5m-1783005000_v53.json,,173445,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783005300_v53.json,AUTOPSY/logs/btc-updown-5m-1783005300_v53.json,,180094,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783005600_v53.json,AUTOPSY/logs/btc-updown-5m-1783005600_v53.json,,176941,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783005900_v53.json,AUTOPSY/logs/btc-updown-5m-1783005900_v53.json,,172416,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783006200_v53.json,AUTOPSY/logs/btc-updown-5m-1783006200_v53.json,,177932,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783006500_v53.json,AUTOPSY/logs/btc-updown-5m-1783006500_v53.json,,179734,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783006800_v53.json,AUTOPSY/logs/btc-updown-5m-1783006800_v53.json,,176554,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783007100_v53.json,AUTOPSY/logs/btc-updown-5m-1783007100_v53.json,,177729,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783008900_v53.json,AUTOPSY/logs/btc-updown-5m-1783008900_v53.json,,179021,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783009200_v53.json,AUTOPSY/logs/btc-updown-5m-1783009200_v53.json,,178319,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783009500_v53.json,AUTOPSY/logs/btc-updown-5m-1783009500_v53.json,,179923,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783010100_v53.json,AUTOPSY/logs/btc-updown-5m-1783010100_v53.json,,171128,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783012800_v53.json,AUTOPSY/logs/btc-updown-5m-1783012800_v53.json,,176804,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783013100_v53.json,AUTOPSY/logs/btc-updown-5m-1783013100_v53.json,,178638,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783013400_v53.json,AUTOPSY/logs/btc-updown-5m-1783013400_v53.json,,178037,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783013700_v53.json,AUTOPSY/logs/btc-updown-5m-1783013700_v53.json,,177869,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783014000_v53.json,AUTOPSY/logs/btc-updown-5m-1783014000_v53.json,,174159,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783014300_v53.json,AUTOPSY/logs/btc-updown-5m-1783014300_v53.json,,178315,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783014600_v53.json,AUTOPSY/logs/btc-updown-5m-1783014600_v53.json,,176173,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783014900_v53.json,AUTOPSY/logs/btc-updown-5m-1783014900_v53.json,,174421,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783015200_v53.json,AUTOPSY/logs/btc-updown-5m-1783015200_v53.json,,170988,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783016400_v53.json,AUTOPSY/logs/btc-updown-5m-1783016400_v53.json,,176274,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783016700_v53.json,AUTOPSY/logs/btc-updown-5m-1783016700_v53.json,,175090,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783017000_v53.json,AUTOPSY/logs/btc-updown-5m-1783017000_v53.json,,177124,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783018200_v53.json,AUTOPSY/logs/btc-updown-5m-1783018200_v53.json,,164483,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783018500_v53.json,AUTOPSY/logs/btc-updown-5m-1783018500_v53.json,,169600,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783018800_v53.json,AUTOPSY/logs/btc-updown-5m-1783018800_v53.json,,173723,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783020600_v53.json,AUTOPSY/logs/btc-updown-5m-1783020600_v53.json,,177837,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783025400_v53.json,AUTOPSY/logs/btc-updown-5m-1783025400_v53.json,,349169,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783025700_v53.json,AUTOPSY/logs/btc-updown-5m-1783025700_v53.json,,354209,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783026000_v53.json,AUTOPSY/logs/btc-updown-5m-1783026000_v53.json,,353937,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783026300_v53.json,AUTOPSY/logs/btc-updown-5m-1783026300_v53.json,,355194,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783026900_v53.json,AUTOPSY/logs/btc-updown-5m-1783026900_v53.json,,348835,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783027500_v53.json,AUTOPSY/logs/btc-updown-5m-1783027500_v53.json,,317957,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783029000_v53.json,AUTOPSY/logs/btc-updown-5m-1783029000_v53.json,,358776,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783032300_v53.json,AUTOPSY/logs/btc-updown-5m-1783032300_v53.json,,345007,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783032600_v53.json,AUTOPSY/logs/btc-updown-5m-1783032600_v53.json,,355185,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783032900_v53.json,AUTOPSY/logs/btc-updown-5m-1783032900_v53.json,,351791,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783033200_v53.json,AUTOPSY/logs/btc-updown-5m-1783033200_v53.json,,351210,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783034400_v53.json,AUTOPSY/logs/btc-updown-5m-1783034400_v53.json,,352136,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783039200_v53.json,AUTOPSY/logs/btc-updown-5m-1783039200_v53.json,,173577,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783039500_v53.json,AUTOPSY/logs/btc-updown-5m-1783039500_v53.json,,175787,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783039800_v53.json,AUTOPSY/logs/btc-updown-5m-1783039800_v53.json,,175065,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783040100_v53.json,AUTOPSY/logs/btc-updown-5m-1783040100_v53.json,,177987,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783040400_v53.json,AUTOPSY/logs/btc-updown-5m-1783040400_v53.json,,174628,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783040700_v53.json,AUTOPSY/logs/btc-updown-5m-1783040700_v53.json,,177049,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783041000_v53.json,AUTOPSY/logs/btc-updown-5m-1783041000_v53.json,,176913,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783091700_v53.json,AUTOPSY/logs/btc-updown-5m-1783091700_v53.json,,179934,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783092000_v53.json,AUTOPSY/logs/btc-updown-5m-1783092000_v53.json,,177045,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783092600_v53.json,AUTOPSY/logs/btc-updown-5m-1783092600_v53.json,,176180,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783092900_v53.json,AUTOPSY/logs/btc-updown-5m-1783092900_v53.json,,176431,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783093200_v53.json,AUTOPSY/logs/btc-updown-5m-1783093200_v53.json,,180141,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783093500_v53.json,AUTOPSY/logs/btc-updown-5m-1783093500_v53.json,,177798,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783182300_v53.json,AUTOPSY/logs/btc-updown-5m-1783182300_v53.json,,177030,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783182600_v53.json,AUTOPSY/logs/btc-updown-5m-1783182600_v53.json,,176636,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783182900_v53.json,AUTOPSY/logs/btc-updown-5m-1783182900_v53.json,,175367,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783183200_v53.json,AUTOPSY/logs/btc-updown-5m-1783183200_v53.json,,176529,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783183500_v53.json,AUTOPSY/logs/btc-updown-5m-1783183500_v53.json,,176300,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783183800_v53.json,AUTOPSY/logs/btc-updown-5m-1783183800_v53.json,,175290,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783184100_v53.json,AUTOPSY/logs/btc-updown-5m-1783184100_v53.json,,177325,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783184400_v53.json,AUTOPSY/logs/btc-updown-5m-1783184400_v53.json,,178207,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783184700_v53.json,AUTOPSY/logs/btc-updown-5m-1783184700_v53.json,,178310,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783185300_v53.json,AUTOPSY/logs/btc-updown-5m-1783185300_v53.json,,175710,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783185600_v53.json,AUTOPSY/logs/btc-updown-5m-1783185600_v53.json,,173272,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783185900_v53.json,AUTOPSY/logs/btc-updown-5m-1783185900_v53.json,,175196,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783186200_v53.json,AUTOPSY/logs/btc-updown-5m-1783186200_v53.json,,177858,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783186500_v53.json,AUTOPSY/logs/btc-updown-5m-1783186500_v53.json,,179013,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783186800_v53.json,AUTOPSY/logs/btc-updown-5m-1783186800_v53.json,,176719,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783187100_v53.json,AUTOPSY/logs/btc-updown-5m-1783187100_v53.json,,179108,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783188300_v53.json,AUTOPSY/logs/btc-updown-5m-1783188300_v53.json,,176194,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783188600_v53.json,AUTOPSY/logs/btc-updown-5m-1783188600_v53.json,,176921,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783188900_v53.json,AUTOPSY/logs/btc-updown-5m-1783188900_v53.json,,176759,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783189200_v53.json,AUTOPSY/logs/btc-updown-5m-1783189200_v53.json,,176603,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783189500_v53.json,AUTOPSY/logs/btc-updown-5m-1783189500_v53.json,,177075,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783223100_v54.json,AUTOPSY/logs/btc-updown-5m-1783223100_v54.json,,175676,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783223400_v54.json,AUTOPSY/logs/btc-updown-5m-1783223400_v54.json,,176308,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783224300_v54.json,AUTOPSY/logs/btc-updown-5m-1783224300_v54.json,,176006,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783224600_v54.json,AUTOPSY/logs/btc-updown-5m-1783224600_v54.json,,175002,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783224900_v54.json,AUTOPSY/logs/btc-updown-5m-1783224900_v54.json,,176397,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783225200_v54.json,AUTOPSY/logs/btc-updown-5m-1783225200_v54.json,,176541,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783225500_v54.json,AUTOPSY/logs/btc-updown-5m-1783225500_v54.json,,175181,2026-07-09T17:28:59Z,excluded,pre_v8,,,,
btc-updown-5m-1783279200_v6.json,AUTOPSY/logs/btc-updown-5m-1783279200_v6.json,bca6c62386f336ad52304552f44dfdc985a7256c2bbca1a58008f00c119e7dd2,201772,2026-07-10T15:39:13Z,included,,btc,5m,1783279200,v6
btc-updown-5m-1783279500_v6.json,AUTOPSY/logs/btc-updown-5m-1783279500_v6.json,48d8d76e3b36118a2ef54e623f1b4e35933935db07dee77de2fde203bb5349c4,215185,2026-07-10T15:39:13Z,included,,btc,5m,1783279500,v6
btc-updown-5m-1783279800_v6.json,AUTOPSY/logs/btc-updown-5m-1783279800_v6.json,7a0ba65880ce3bfb63378e8f6629431d27376a88cb5ced6452e3313960e78798,212297,2026-07-10T15:39:13Z,included,,btc,5m,1783279800,v6
btc-updown-5m-1783280100_v6.json,AUTOPSY/logs/btc-updown-5m-1783280100_v6.json,ca71e1add459c6a6c09e25fbba992cb4972434aa823b808f6420f7b777b51758,198925,2026-07-10T15:39:13Z,included,,btc,5m,1783280100,v6
btc-updown-5m-1783281900_v6.json,AUTOPSY/logs/btc-updown-5m-1783281900_v6.json,53b91e182209f40d6504955cc4526337d364ed0c96eb316cd3b2d22d804f222a,206233,2026-07-10T15:39:13Z,included,,btc,5m,1783281900,v6
btc-updown-5m-1783282500_v6.json,AUTOPSY/logs/btc-updown-5m-1783282500_v6.json,9b67f64758881cbf5b7581cd766866b7e900647633c96041e32424cbeee2a25b,209449,2026-07-10T15:39:13Z,included,,btc,5m,1783282500,v6
btc-updown-5m-1783283400_v6.json,AUTOPSY/logs/btc-updown-5m-1783283400_v6.json,239afa5e8aac6f098bc3846ec51a80acabf739389693af54024d628ca2012728,196950,2026-07-10T15:39:13Z,included,,btc,5m,1783283400,v6
btc-updown-5m-1783283700_v6.json,AUTOPSY/logs/btc-updown-5m-1783283700_v6.json,027444a2cfa3695baa089c62b638b9ad119d888b6c098b01a02d2d96566d4d47,198696,2026-07-10T15:39:13Z,included,,btc,5m,1783283700,v6
btc-updown-5m-1783284000_v6.json,AUTOPSY/logs/btc-updown-5m-1783284000_v6.json,9e210fbd52ce401b64782be0ac0e7e49e41cb68a8e36f4d97ac4f404e62cd63d,193289,2026-07-10T15:39:13Z,included,,btc,5m,1783284000,v6
btc-updown-5m-1783284300_v6.json,AUTOPSY/logs/btc-updown-5m-1783284300_v6.json,ec9a5b14aeb8b90f801b43c8340cdd1b27b7931b7b0c78ad7519e32e56dbfcdc,208061,2026-07-10T15:39:13Z,excluded,settlement_conflict,btc,5m,1783284300,v6
btc-updown-5m-1783344900_v6.json,AUTOPSY/logs/btc-updown-5m-1783344900_v6.json,903019a793c81c88734c73a7cdfb24572ec5a6f8a8a0c1741285d6d1d31e2916,200221,2026-07-10T15:39:13Z,included,,btc,5m,1783344900,v6
btc-updown-5m-1783345200_v6.json,AUTOPSY/logs/btc-updown-5m-1783345200_v6.json,7925aab702ad3b83873a3db94874d95d3c166e5c540a56554e5eb7cc7eea9610,216162,2026-07-10T15:39:13Z,included,,btc,5m,1783345200,v6
btc-updown-5m-1783345500_v6.json,AUTOPSY/logs/btc-updown-5m-1783345500_v6.json,497fe07dd78cfde6568b68fe5872432f49cd81088f8ef7b796cbfe31c02a0dc0,220248,2026-07-10T15:39:13Z,included,,btc,5m,1783345500,v6
btc-updown-5m-1783345800_v6.json,AUTOPSY/logs/btc-updown-5m-1783345800_v6.json,8cceb47a5214dadc439a113be59ac1567f8eb9ab28dffb2c9cb4502b4d5aecc8,218464,2026-07-10T15:39:13Z,included,,btc,5m,1783345800,v6
btc-updown-5m-1783346100_v6.json,AUTOPSY/logs/btc-updown-5m-1783346100_v6.json,4df68412ca6365eaab386c991ae52d9f17f5cf25eafdfb468aa2de9d10e2b48a,216519,2026-07-10T15:39:13Z,included,,btc,5m,1783346100,v6
btc-updown-5m-1783346400_v6.json,AUTOPSY/logs/btc-updown-5m-1783346400_v6.json,aef09c33a29c9da446eab59b3b74bf2e5f03f279edebe65fa3f04cf61bfdb26f,219890,2026-07-10T15:39:13Z,included,,btc,5m,1783346400,v6
btc-updown-5m-1783347000_v6.json,AUTOPSY/logs/btc-updown-5m-1783347000_v6.json,07620b2c417ca3f8c41a589bcc5ed1d1fe8cae1779923cc77d1aa7d1467a82f1,212291,2026-07-10T15:39:13Z,included,,btc,5m,1783347000,v6
btc-updown-5m-1783347300_v6.json,AUTOPSY/logs/btc-updown-5m-1783347300_v6.json,3305973207c94f5e38270e7d1724b29fdcc8511c7a93a7ca3ba8f83867aca9f8,215537,2026-07-10T15:39:13Z,included,,btc,5m,1783347300,v6
btc-updown-5m-1783347600_v6.json,AUTOPSY/logs/btc-updown-5m-1783347600_v6.json,a10fb4af94281f613e8077af0c51403d248f4e2eecc8d98bd33aa1a3c8cb8a1a,218447,2026-07-10T15:39:13Z,included,,btc,5m,1783347600,v6
btc-updown-5m-1783347900_v6.json,AUTOPSY/logs/btc-updown-5m-1783347900_v6.json,f0b0743be5b619fd7aeb4b9a5837d86724f7c5bc7a20c03e93de90c442167422,219680,2026-07-10T15:39:13Z,included,,btc,5m,1783347900,v6
btc-updown-5m-1783348200_v6.json,AUTOPSY/logs/btc-updown-5m-1783348200_v6.json,b493775beda7cb4a0216570b4a174db52af5491fc07b0d81df555e9fc25bc58f,215455,2026-07-10T15:39:13Z,included,,btc,5m,1783348200,v6
btc-updown-5m-1783366500_v6.json,AUTOPSY/logs/btc-updown-5m-1783366500_v6.json,e5f305463e1b4b6ca407791b8c4d196e6e5eb0d21fa4c2c4d6e22d72c42232e1,213987,2026-07-10T15:39:13Z,included,,btc,5m,1783366500,v6
btc-updown-5m-1783366800_v6.json,AUTOPSY/logs/btc-updown-5m-1783366800_v6.json,ba4e865be7f2c326e04c43811a8429b3b47211ec69cdff7da97c8e04e4234596,214670,2026-07-10T15:39:13Z,included,,btc,5m,1783366800,v6
btc-updown-5m-1783367100_v6.json,AUTOPSY/logs/btc-updown-5m-1783367100_v6.json,d3876e317f2ba6b48cdd2b5a1ae50ce216e4ef50c42954847e02ea145400e251,210837,2026-07-10T15:39:13Z,included,,btc,5m,1783367100,v6
btc-updown-5m-1783367400_v6.json,AUTOPSY/logs/btc-updown-5m-1783367400_v6.json,87c702036c49024cd7af5a0d458224d05e6c502f1dc6146efe8d9b5a8bfabca4,208604,2026-07-10T15:39:13Z,included,,btc,5m,1783367400,v6
